Date,Price,Open,High,Low,Vol,Change
29.09.2019,7.380,3,7.513,5,7.535,5,7.235,0,0,88K,-1,94%
28.09.2019,7.526,3,7.489,9,7.625,0,7.343,6,0,85K,0,42%
27.09.2019,7.495,1,7.381,4,7.575,8,7.175,9,1,83K,1,59%
26.09.2019,7.377,5,7.722,1,7.768,0,7.089,0,3,70K,-4,49%
25.09.2019,7.724,2,7.815,3,7.998,8,7.485,0,3,10K,-1,17%
24.09.2019,7.815,3,8.821,7,8.918,3,7.500,0,7,22K,-11,40%
23.09.2019,8.821,1,9.122,0,9.130,4,8.759,0,1,45K,-3,31%
22.09.2019,9.123,0,9.065,8,9.161,2,8.957,0,0,48K,0,61%
21.09.2019,9.068,0,9.236,7,9.241,7,9.020,0,0,42K,-1,85%
20.09.2019,9.239,3,9.304,3,9.339,9,9.135,0,0,70K,-0,70%
19.09.2019,9.304,3,9.218,4,9.433,7,8.750,0,2,72K,0,97%
18.09.2019,9.214,6,9.217,1,9.270,0,9.149,3,0,80K,-0,03%
17.09.2019,9.217,2,9.330,0,9.332,9,9.210,0,1,03K,-1,24%
16.09.2019,9.332,9,9.299,6,9.450,0,9.174,0,1,04K,0,35%
15.09.2019,9.300,0,9.354,8,9.369,8,9.288,0,0,35K,-0,56%
14.09.2019,9.352,5,9.350,9,9.410,0,9.217,2,0,45K,0,02%
13.09.2019,9.350,8,9.444,8,9.449,0,9.181,1,0,94K,-0,99%
12.09.2019,9.444,8,9.226,8,9.460,7,9.130,0,1,25K,2,28%
11.09.2019,9.234,6,9.146,6,9.300,0,8.931,0,1,08K,1,04%
10.09.2019,9.139,7,9.332,3,9.407,0,9.003,0,1,29K,-2,18%
09.09.2019,9.343,8,9.449,9,9.538,4,9.141,0,1,23K,-1,12%
08.09.2019,9.450,0,9.508,8,9.605,0,9.304,0,0,56K,-0,64%
07.09.2019,9.511,3,9.360,0,9.586,0,9.349,4,0,56K,1,62%
06.09.2019,9.360,0,9.586,1,9.900,0,9.260,0,2,23K,-2,40%
05.09.2019,9.590,0,9.585,6,9.645,0,9.459,0,0,81K,0,05%
04.09.2019,9.585,6,9.685,4,9.800,0,9.420,0,1,67K,-1,03%
03.09.2019,9.685,4,9.475,0,9.838,3,9.380,0,2,32K,2,22%
02.09.2019,9.475,0,8.900,0,9.547,9,8.886,3,2,24K,6,48%
01.09.2019,8.898,0,8.742,9,8.967,2,8.701,0,0,56K,1,84%
31.08.2019,8.737,3,8.729,7,8.820,0,8.618,0,0,49K,0,06%
30.08.2019,8.732,0,8.586,2,8.838,8,8.476,3,1,34K,1,70%
29.08.2019,8.586,2,8.787,0,8.787,0,8.436,0,2,03K,-2,29%
28.08.2019,8.787,0,9.185,9,9.289,0,8.601,0,2,26K,-4,34%
27.08.2019,9.185,9,9.336,5,9.348,0,9.040,0,0,90K,-1,64%
26.08.2019,9.338,7,9.122,4,9.572,6,9.107,4,1,28K,2,37%
25.08.2019,9.122,4,9.100,3,9.286,5,8.922,1,0,70K,0,15%
24.08.2019,9.108,5,9.343,6,9.364,3,8.900,0,0,96K,-2,52%
23.08.2019,9.343,6,9.132,9,9.437,5,9.056,6,1,04K,2,31%
22.08.2019,9.132,9,9.134,9,9.247,9,8.822,0,1,11K,-0,02%
21.08.2019,9.134,8,9.703,9,9.747,1,8.889,0,2,19K,-5,83%
20.08.2019,9.700,0,9.862,3,9.902,3,9.531,0,1,21K,-1,65%
19.08.2019,9.862,3,9.319,2,9.867,5,9.266,0,1,70K,5,83%
18.08.2019,9.319,2,9.211,6,9.475,0,9.090,2,0,84K,1,17%
17.08.2019,9.211,6,9.349,8,9.449,0,9.026,8,0,89K,-1,48%
16.08.2019,9.349,8,9.282,2,9.518,9,8.767,0,2,60K,0,67%
15.08.2019,9.287,8,8.998,5,9.424,7,8.516,6,4,06K,3,14%
14.08.2019,9.005,0,9.725,1,9.732,0,8.907,3,2,99K,-7,40%
13.08.2019,9.725,1,10.156,0,10.204,1,9.618,4,2,06K,-4,24%
12.08.2019,10.156,0,10.306,0,10.314,5,10.051,0,0,65K,-1,67%
11.08.2019,10.328,9,10.090,9,10.350,0,9.905,0,0,94K,2,35%
10.08.2019,10.092,0,10.593,5,10.689,0,10.025,0,1,74K,-4,64%
09.08.2019,10.582,5,10.720,8,10.760,4,10.420,2,1,44K,-1,18%
08.08.2019,10.708,7,10.658,1,10.780,0,10.251,5,1,90K,0,53%
07.08.2019,10.652,5,10.220,0,10.811,6,10.127,1,3,33K,4,29%
06.08.2019,10.214,4,10.486,2,10.980,0,9.955,0,3,82K,-2,64%
05.08.2019,10.490,9,9.858,2,10.650,0,9.858,2,3,21K,6,39%
04.08.2019,9.860,8,9.729,5,9.947,1,9.500,0,1,42K,1,33%
03.08.2019,9.731,5,9.462,0,9.800,0,9.450,4,1,39K,2,76%
02.08.2019,9.469,8,9.377,3,9.605,0,9.291,5,2,14K,0,99%
01.08.2019,9.377,3,9.097,8,9.443,9,8.942,0,2,05K,3,07%
31.07.2019,9.097,8,8.585,0,9.098,2,8.572,3,2,12K,5,97%
30.07.2019,8.585,0,8.538,2,8.743,0,8.430,0,1,35K,0,55%
29.07.2019,8.538,2,8.574,6,8.734,7,8.425,1,1,01K,-0,42%
28.07.2019,8.574,6,8.521,0,8.669,3,8.213,7,0,89K,0,63%
27.07.2019,8.521,0,8.854,9,9.200,0,8.400,0,1,79K,-3,77%
26.07.2019,8.854,9,8.881,6,8.924,0,8.685,5,0,89K,-0,30%
25.07.2019,8.881,4,8.770,4,9.141,5,8.740,1,1,64K,1,27%
24.07.2019,8.770,4,8.838,6,8.921,6,8.551,0,2,06K,-0,77%
23.07.2019,8.838,6,9.222,8,9.222,8,8.814,1,2,22K,-4,17%
22.07.2019,9.222,8,9.444,6,9.541,4,9.000,0,1,93K,-2,35%
21.07.2019,9.444,6,9.602,3,9.675,5,9.210,0,1,15K,-1,64%
20.07.2019,9.602,3,9.390,0,9.918,9,9.258,1,1,69K,2,26%
19.07.2019,9.390,0,9.450,0,9.555,0,9.010,0,2,22K,-0,63%
18.07.2019,9.450,0,8.643,3,9.579,0,8.301,0,4,33K,9,33%
17.07.2019,8.643,3,8.396,8,8.918,7,8.102,0,4,18K,2,94%
16.07.2019,8.396,8,9.653,7,9.808,1,8.369,1,4,66K,-13,02%
15.07.2019,9.653,7,9.061,0,9.850,5,8.780,0,3,78K,6,54%
14.07.2019,9.061,0,10.120,4,10.179,0,8.999,0,3,02K,-10,47%
13.07.2019,10.120,4,10.486,6,10.518,3,9.608,2,1,85K,-3,49%
12.07.2019,10.486,6,10.100,0,10.600,0,9.852,0,2,05K,3,83%
11.07.2019,10.100,0,10.768,3,10.768,3,9.777,7,4,30K,-6,21%
10.07.2019,10.768,4,11.216,9,11.700,0,10.271,1,5,25K,-4,00%
09.07.2019,11.216,9,10.963,6,11.442,8,10.781,3,3,82K,2,31%
08.07.2019,10.963,6,10.236,4,11.049,4,10.111,0,2,93K,7,10%
07.07.2019,10.236,4,10.022,8,10.343,4,9.905,0,1,32K,2,13%
06.07.2019,10.022,8,9.800,8,10.435,0,9.800,8,1,69K,2,27%
05.07.2019,9.800,8,9.913,1,10.211,2,9.570,5,2,69K,-1,13%
04.07.2019,9.913,1,10.605,0,10.682,8,9.813,1,2,90K,-6,52%
03.07.2019,10.605,0,9.594,2,10.635,7,9.594,2,4,90K,10,54%
02.07.2019,9.594,2,9.345,0,9.700,0,8.544,9,5,73K,2,67%
01.07.2019,9.345,0,9.466,8,9.890,5,8.784,5,5,01K,-1,42%
30.06.2019,9.479,9,10.429,3,10.690,0,9.401,1,3,18K,-9,10%
29.06.2019,10.429,3,10.890,0,10.890,0,10.000,0,2,59K,-4,23%
28.06.2019,10.890,0,9.760,5,10.945,0,9.426,0,5,27K,11,57%
27.06.2019,9.760,5,11.338,0,11.654,8,8.890,0,10,92K,-13,91%
26.06.2019,11.338,0,10.337,8,12.193,0,10.000,0,11,08K,9,76%
25.06.2019,10.330,0,9.679,0,10.340,0,9.655,5,4,96K,6,73%
24.06.2019,9.679,0,9.457,0,9.745,7,9.270,0,2,28K,2,35%
23.06.2019,9.457,0,9.314,9,9.879,6,9.160,0,2,25K,1,53%
22.06.2019,9.314,9,8.992,3,9.879,3,8.874,5,5,30K,3,59%
21.06.2019,8.992,3,8.445,3,9.000,0,8.438,2,2,54K,6,48%
20.06.2019,8.445,3,8.273,7,8.500,0,8.164,0,1,66K,2,07%
19.06.2019,8.273,7,8.108,7,8.300,0,8.069,3,1,25K,2,04%
18.06.2019,8.108,7,8.321,6,8.333,5,7.997,0,2,10K,-2,56%
17.06.2019,8.321,6,7.993,5,8.440,0,7.990,3,2,54K,4,22%
16.06.2019,7.984,5,7.860,0,8.216,0,7.670,0,2,75K,1,58%
15.06.2019,7.860,0,7.758,4,7.900,0,7.640,0,1,47K,1,31%
14.06.2019,7.758,4,7.315,8,7.791,8,7.262,9,1,74K,6,05%
13.06.2019,7.315,8,7.245,0,7.396,8,7.149,0,1,28K,0,98%
12.06.2019,7.245,0,6.986,8,7.327,0,6.915,0,1,68K,3,69%
11.06.2019,6.986,9,7.093,8,7.119,0,6.829,0,1,12K,-1,51%
10.06.2019,7.093,8,6.789,0,7.160,0,6.659,5,1,36K,4,49%
09.06.2019,6.789,0,7.006,0,7.034,3,6.685,9,0,83K,-3,10%
08.06.2019,7.006,0,7.071,6,7.122,4,6.875,0,0,55K,-0,93%
07.06.2019,7.071,6,6.923,6,7.190,0,6.890,3,1,51K,2,14%
06.06.2019,6.923,6,6.944,0,7.010,0,6.615,0,1,52K,-0,31%
05.06.2019,6.945,0,6.817,4,7.071,2,6.751,6,1,80K,1,87%
04.06.2019,6.817,4,7.231,9,7.231,9,6.611,0,4,05K,-5,84%
03.06.2019,7.240,0,7.839,0,7.842,2,7.176,1,1,92K,-7,65%
02.06.2019,7.839,5,7.661,1,7.898,8,7.661,1,0,91K,2,33%
01.06.2019,7.661,1,7.675,0,7.725,0,7.577,6,0,78K,-0,18%
31.05.2019,7.675,0,7.468,0,7.700,0,7.318,2,1,86K,2,74%
30.05.2019,7.470,0,7.792,6,8.187,0,7.201,0,3,81K,-4,14%
29.05.2019,7.792,6,7.824,2,7.870,0,7.539,0,1,75K,-0,40%
28.05.2019,7.824,2,7.834,5,7.885,1,7.622,2,1,80K,-0,13%
27.05.2019,7.834,5,7.782,8,7.978,0,7.707,5,2,80K,0,67%
26.05.2019,7.782,8,7.206,9,7.870,6,7.057,0,3,36K,7,99%
25.05.2019,7.206,9,7.135,0,7.250,0,7.100,0,0,73K,1,01%
24.05.2019,7.135,0,7.047,3,7.288,8,6.990,6,1,90K,1,24%
23.05.2019,7.047,3,6.850,0,7.141,8,6.725,0,1,93K,2,88%
22.05.2019,6.850,0,7.129,7,7.200,0,6.747,6,2,02K,-3,92%
21.05.2019,7.129,7,7.164,1,7.274,8,7.030,0,1,52K,-0,48%
20.05.2019,7.164,1,7.348,3,7.348,3,6.810,0,2,99K,-2,44%
19.05.2019,7.343,1,6.540,0,7.437,1,6.522,1,2,87K,12,28%
18.05.2019,6.540,0,6.607,4,6.749,0,6.474,8,1,29K,-1,02%
17.05.2019,6.607,4,7.055,0,7.098,0,6.000,0,5,98K,-6,34%
16.05.2019,7.055,0,7.326,3,7.468,4,6.862,0,3,42K,-3,51%
15.05.2019,7.311,8,7.124,5,7.394,3,7.000,3,3,27K,2,63%
14.05.2019,7.124,5,6.963,2,7.440,0,6.810,0,5,41K,2,32%
13.05.2019,6.963,2,6.203,0,7.312,6,6.108,7,6,07K,12,26%
12.05.2019,6.203,0,6.320,0,6.765,5,5.858,0,5,63K,-1,85%
11.05.2019,6.320,0,5.651,3,6.553,2,5.650,0,4,13K,11,83%
10.05.2019,5.651,3,5.482,0,5.722,1,5.427,4,2,43K,3,09%
09.05.2019,5.482,0,5.302,0,5.520,5,5.297,5,2,13K,3,39%
08.05.2019,5.302,0,5.147,3,5.341,7,5.080,0,1,56K,3,01%
07.05.2019,5.147,3,5.080,9,5.329,0,5.080,9,2,09K,1,31%
06.05.2019,5.080,9,5.110,9,5.135,6,4.988,1,1,06K,-0,59%
05.05.2019,5.110,9,5.160,8,5.169,0,5.031,0,0,75K,-0,97%
04.05.2019,5.160,8,5.048,0,5.186,0,4.925,0,1,51K,2,23%
03.05.2019,5.048,0,4.830,0,5.185,0,4.810,1,3,02K,4,51%
02.05.2019,4.830,0,4.746,6,4.858,0,4.735,4,1,19K,1,64%
01.05.2019,4.751,9,4.704,0,4.760,0,4.703,0,0,65K,1,02%
30.04.2019,4.703,9,4.601,8,4.726,2,4.582,3,1,03K,2,22%
29.04.2019,4.601,8,4.633,0,4.650,0,4.553,3,1,07K,-0,67%
28.04.2019,4.633,0,4.653,7,4.695,6,4.587,3,0,55K,-0,45%
27.04.2019,4.653,7,4.629,2,4.688,1,4.600,0,0,78K,0,53%
26.04.2019,4.629,2,4.623,5,4.747,1,4.533,5,1,53K,0,12%
25.04.2019,4.623,5,4.885,1,4.956,7,4.500,0,1,88K,-5,35%
24.04.2019,4.885,0,4.942,1,5.025,4,4.825,2,1,72K,-1,16%
23.04.2019,4.942,1,4.789,0,5.022,1,4.776,8,2,08K,3,19%
22.04.2019,4.789,2,4.724,1,4.840,3,4.683,0,0,97K,1,38%
21.04.2019,4.724,1,4.740,0,4.759,3,4.662,2,0,46K,-0,33%
20.04.2019,4.739,7,4.706,6,4.764,3,4.688,0,0,54K,0,70%
19.04.2019,4.706,6,4.700,0,4.758,7,4.630,7,0,67K,0,15%
18.04.2019,4.699,4,4.629,3,4.737,5,4.627,0,1,15K,1,51%
17.04.2019,4.629,3,4.617,5,4.666,3,4.585,0,1,16K,0,26%
16.04.2019,4.617,5,4.463,8,4.630,0,4.446,5,1,23K,3,44%
15.04.2019,4.463,8,4.568,0,4.590,0,4.400,0,1,42K,-2,28%
14.04.2019,4.568,0,4.492,8,4.585,8,4.461,0,0,59K,1,67%
13.04.2019,4.492,8,4.502,5,4.538,0,4.473,4,0,46K,-0,22%
12.04.2019,4.502,5,4.483,2,4.530,2,4.356,0,1,23K,0,28%
11.04.2019,4.490,0,4.728,6,4.748,0,4.408,1,2,05K,-4,89%
10.04.2019,4.721,1,4.608,9,4.856,0,4.597,0,2,04K,2,44%
09.04.2019,4.608,9,4.709,5,4.709,5,4.586,0,1,36K,-2,14%
08.04.2019,4.709,5,4.627,7,4.765,9,4.579,1,2,18K,1,61%
07.04.2019,4.635,0,4.502,2,4.684,9,4.497,8,1,06K,2,95%
06.04.2019,4.502,2,4.499,4,4.676,5,4.401,0,1,27K,0,06%
05.04.2019,4.499,4,4.371,7,4.510,0,4.357,1,1,56K,2,92%
04.04.2019,4.371,7,4.425,0,4.511,1,4.254,2,2,58K,-1,20%
03.04.2019,4.425,0,4.375,2,4.759,0,4.273,5,4,50K,1,06%
02.04.2019,4.378,7,3.701,7,4.490,0,3.698,6,5,16K,18,29%
01.04.2019,3.701,7,3.647,9,3.707,1,3.621,3,1,41K,1,48%
31.03.2019,3.647,9,3.649,4,3.658,0,3.635,6,0,67K,-0,04%
30.03.2019,3.649,4,3.653,0,3.681,0,3.620,0,0,63K,-0,10%
29.03.2019,3.653,0,3.574,6,3.655,0,3.569,0,1,54K,2,19%
28.03.2019,3.574,6,3.574,9,3.581,7,3.551,7,1,01K,-0,06%
27.03.2019,3.576,9,3.482,6,3.579,0,3.475,2,1,56K,2,71%
26.03.2019,3.482,6,3.458,1,3.485,2,3.443,9,1,02K,0,71%
25.03.2019,3.458,1,3.515,1,3.519,6,3.421,0,1,10K,-1,62%
24.03.2019,3.515,1,3.523,8,3.526,6,3.491,5,0,44K,-0,25%
23.03.2019,3.523,8,3.531,3,3.545,0,3.510,0,0,89K,-0,21%
22.03.2019,3.531,3,3.503,3,3.546,0,3.490,0,0,94K,0,80%
21.03.2019,3.503,3,3.531,0,3.561,2,3.456,9,1,39K,-0,80%
20.03.2019,3.531,5,3.525,0,3.535,0,3.505,0,1,05K,0,19%
19.03.2019,3.525,0,3.509,4,3.534,6,3.489,5,1,23K,0,44%
18.03.2019,3.509,4,3.497,4,3.540,0,3.475,2,1,18K,0,34%
17.03.2019,3.497,4,3.488,5,3.507,9,3.460,0,0,50K,0,26%
16.03.2019,3.488,5,3.443,3,3.523,1,3.440,7,0,93K,1,38%
15.03.2019,3.441,0,3.406,0,3.449,9,3.401,0,1,10K,1,00%
14.03.2019,3.406,8,3.400,5,3.435,0,3.350,0,1,66K,0,19%
13.03.2019,3.400,5,3.422,0,3.430,0,3.400,0,1,19K,-0,63%
12.03.2019,3.422,0,3.426,3,3.444,3,3.381,2,1,20K,-0,13%
11.03.2019,3.426,3,3.468,2,3.479,6,3.404,7,1,35K,-1,21%
10.03.2019,3.468,2,3.485,4,3.485,5,3.455,0,0,72K,-0,48%
09.03.2019,3.485,0,3.422,1,3.512,9,3.422,1,1,02K,1,84%
08.03.2019,3.422,1,3.447,0,3.490,0,3.367,5,1,49K,-0,68%
07.03.2019,3.445,7,3.407,1,3.464,0,3.389,9,1,58K,1,13%
06.03.2019,3.407,1,3.402,5,3.438,0,3.370,0,1,10K,0,13%
05.03.2019,3.402,5,3.270,5,3.424,9,3.264,0,1,79K,4,04%
04.03.2019,3.270,5,3.333,9,3.351,8,3.253,0,1,37K,-1,90%
03.03.2019,3.333,9,3.361,9,3.365,0,3.325,0,0,60K,-0,79%
02.03.2019,3.360,6,3.358,0,3.365,0,3.321,1,0,44K,0,08%
01.03.2019,3.358,0,3.341,9,3.384,6,3.340,7,1,06K,0,48%
28.02.2019,3.341,9,3.343,6,3.419,1,3.315,2,1,65K,-0,05%
27.02.2019,3.343,6,3.339,2,3.359,6,3.235,0,1,84K,0,13%
26.02.2019,3.339,2,3.364,1,3.373,4,3.328,0,1,19K,-0,74%
25.02.2019,3.364,1,3.295,7,3.400,0,3.295,7,1,43K,2,08%
24.02.2019,3.295,7,3.631,0,3.679,0,3.268,7,2,50K,-9,24%
23.02.2019,3.631,0,3.471,8,3.662,0,3.442,4,1,47K,4,59%
22.02.2019,3.471,6,3.440,0,3.489,1,3.428,2,1,32K,0,92%
21.02.2019,3.440,0,3.474,8,3.499,0,3.416,0,1,45K,-1,00%
20.02.2019,3.474,8,3.435,5,3.490,0,3.419,5,1,40K,1,14%
19.02.2019,3.435,5,3.422,0,3.517,9,3.402,1,1,90K,0,39%
18.02.2019,3.422,0,3.213,9,3.461,3,3.207,1,2,56K,6,45%
17.02.2019,3.214,7,3.178,0,3.241,5,3.166,0,0,79K,1,16%
16.02.2019,3.178,0,3.169,1,3.195,6,3.168,0,0,50K,0,28%
15.02.2019,3.169,1,3.155,3,3.211,0,3.155,0,1,24K,0,43%
14.02.2019,3.155,5,3.180,0,3.189,7,3.149,0,1,15K,-0,77%
13.02.2019,3.180,0,3.175,3,3.200,0,3.165,0,1,19K,0,15%
12.02.2019,3.175,3,3.195,1,3.195,1,3.162,0,1,24K,-0,62%
11.02.2019,3.195,1,3.225,0,3.227,1,3.171,5,1,14K,-0,93%
10.02.2019,3.225,0,3.195,0,3.231,9,3.165,9,0,66K,0,94%
09.02.2019,3.195,0,3.188,7,3.209,6,3.176,0,0,66K,0,20%
08.02.2019,3.188,7,2.965,0,3.265,0,2.957,2,2,54K,7,55%
07.02.2019,2.965,0,2.968,0,2.987,6,2.961,1,0,94K,-0,10%
06.02.2019,2.968,0,3.008,0,3.018,9,2.941,0,1,31K,-1,33%
05.02.2019,3.008,0,2.990,0,3.013,0,2.980,1,1,23K,0,60%
04.02.2019,2.990,0,2.983,7,3.002,9,2.975,4,0,95K,0,21%
03.02.2019,2.983,7,3.027,4,3.029,9,2.963,1,0,62K,-1,44%
02.02.2019,3.027,4,3.002,2,3.042,6,2.986,0,0,67K,0,84%
01.02.2019,3.002,2,2.980,3,3.015,0,2.955,0,1,33K,0,73%
31.01.2019,2.980,3,2.996,1,3.023,8,2.966,0,1,38K,-0,53%
30.01.2019,2.996,1,2.974,4,3.033,4,2.959,4,1,39K,0,73%
29.01.2019,2.974,4,3.006,5,3.011,5,2.929,2,1,81K,-1,07%
28.01.2019,3.006,5,3.103,2,3.103,2,2.961,2,2,99K,-3,12%
27.01.2019,3.103,2,3.126,0,3.138,0,3.054,0,0,81K,-0,70%
26.01.2019,3.125,1,3.130,7,3.188,0,3.115,0,0,64K,-0,18%
25.01.2019,3.130,7,3.158,0,3.164,6,3.111,1,1,08K,-0,84%
24.01.2019,3.157,2,3.126,0,3.173,0,3.111,0,1,11K,0,98%
23.01.2019,3.126,5,3.156,7,3.193,0,3.111,0,1,28K,-0,96%
22.01.2019,3.156,7,3.116,6,3.179,0,3.031,0,1,15K,1,29%
21.01.2019,3.116,6,3.123,2,3.140,1,3.086,1,1,20K,-0,21%
20.01.2019,3.123,2,3.253,1,3.265,8,3.078,7,1,04K,-3,99%
19.01.2019,3.253,1,3.185,8,3.300,0,3.180,8,0,65K,2,11%
18.01.2019,3.185,8,3.200,0,3.200,5,3.159,9,0,89K,-0,44%
17.01.2019,3.199,9,3.168,9,3.211,3,3.121,5,1,06K,0,98%
16.01.2019,3.168,9,3.152,9,3.230,0,3.140,5,1,12K,0,50%
15.01.2019,3.152,9,3.207,0,3.218,0,3.123,0,1,33K,-1,69%
14.01.2019,3.207,0,3.080,6,3.247,5,3.077,5,1,51K,4,10%
13.01.2019,3.080,6,3.176,5,3.193,0,3.053,0,1,00K,-3,02%
12.01.2019,3.176,5,3.190,0,3.217,9,3.152,0,0,61K,-0,42%
11.01.2019,3.190,0,3.178,0,3.254,4,3.145,0,1,48K,0,38%
10.01.2019,3.178,0,3.480,0,3.504,1,3.144,2,3,43K,-8,68%
09.01.2019,3.480,0,3.503,1,3.544,9,3.462,9,1,23K,-0,66%
08.01.2019,3.503,1,3.497,0,3.600,0,3.440,0,1,53K,0,17%
07.01.2019,3.497,0,3.555,0,3.570,0,3.475,0,1,35K,-1,63%
06.01.2019,3.555,0,3.349,7,3.590,0,3.332,9,1,19K,6,13%
05.01.2019,3.349,7,3.370,4,3.400,0,3.336,6,0,97K,-0,61%
04.01.2019,3.370,4,3.336,7,3.389,0,3.310,3,1,12K,1,01%
03.01.2019,3.336,7,3.450,0,3.450,0,3.307,8,1,25K,-3,28%
02.01.2019,3.450,0,3.347,2,3.465,0,3.302,8,1,35K,3,07%
01.01.2019,3.347,2,3.240,0,3.350,7,3.208,5,1,07K,3,31%
31.12.2018,3.240,0,3.376,7,3.377,5,3.200,0,1,59K,-4,05%
30.12.2018,3.376,7,3.285,0,3.392,3,3.256,5,0,71K,2,79%
29.12.2018,3.285,0,3.408,8,3.450,0,3.263,2,1,15K,-3,63%
28.12.2018,3.408,8,3.157,2,3.450,0,3.157,2,2,52K,7,97%
27.12.2018,3.157,2,3.379,2,3.391,5,3.122,6,1,91K,-6,57%
26.12.2018,3.379,2,3.334,6,3.419,7,3.275,0,1,03K,1,11%
25.12.2018,3.342,0,3.560,0,3.566,9,3.257,7,2,02K,-6,12%
24.12.2018,3.560,0,3.499,0,3.737,8,3.499,0,2,46K,1,74%
23.12.2018,3.499,0,3.520,0,3.580,0,3.469,0,1,12K,-0,57%
22.12.2018,3.519,0,3.401,7,3.540,0,3.358,0,1,15K,3,45%
21.12.2018,3.401,7,3.575,8,3.645,0,3.340,0,2,94K,-4,87%
20.12.2018,3.575,8,3.244,1,3.672,4,3.229,4,4,75K,10,22%
19.12.2018,3.244,1,3.236,3,3.490,0,3.214,7,4,55K,0,24%
18.12.2018,3.236,3,3.093,9,3.258,9,3.032,5,2,24K,4,60%
17.12.2018,3.093,9,2.840,4,3.164,5,2.830,0,3,00K,8,96%
16.12.2018,2.839,5,2.830,4,2.885,0,2.821,8,0,82K,0,32%
15.12.2018,2.830,4,2.835,2,2.865,0,2.781,5,1,29K,-0,18%
14.12.2018,2.835,5,2.886,9,2.919,0,2.800,3,2,54K,-1,78%
13.12.2018,2.886,9,3.026,0,3.028,1,2.861,2,2,14K,-4,60%
12.12.2018,3.026,0,2.966,0,3.076,7,2.957,0,1,47K,2,02%
11.12.2018,2.966,0,3.012,2,3.022,0,2.923,7,1,55K,-1,63%
10.12.2018,3.015,0,3.106,9,3.150,0,2.970,0,1,78K,-2,94%
09.12.2018,3.106,4,3.004,2,3.200,0,2.985,0,1,32K,3,40%
08.12.2018,3.004,2,2.992,9,3.081,0,2.870,1,1,69K,0,38%
07.12.2018,2.992,9,3.037,4,3.129,0,2.850,1,4,55K,-1,47%
06.12.2018,3.037,4,3.267,9,3.399,0,3.037,4,2,65K,-7,05%
05.12.2018,3.267,9,3.450,0,3.458,2,3.252,7,1,74K,-5,28%
04.12.2018,3.450,0,3.385,0,3.560,1,3.301,2,1,58K,1,77%
03.12.2018,3.390,0,3.630,1,3.643,4,3.326,8,2,21K,-6,52%
02.12.2018,3.626,5,3.681,9,3.770,0,3.576,6,0,86K,-1,50%
01.12.2018,3.681,9,3.530,0,3.778,0,3.453,4,1,32K,4,30%
30.11.2018,3.530,0,3.740,1,3.775,0,3.404,9,2,47K,-5,62%
