Date,Price,Open,High,Low,Vol,Change
29.11.2018,3.740,1,3.726,3,3.911,5,3.603,0,2,75K,0,37%
28.11.2018,3.726,2,3.342,9,3.882,7,3.342,9,4,13K,11,32%
27.11.2018,3.347,4,3.291,4,3.390,0,3.160,4,2,32K,1,70%
26.11.2018,3.291,5,3.474,5,3.582,5,3.120,0,4,08K,-5,31%
25.11.2018,3.475,9,3.320,0,3.633,9,3.051,0,7,12K,4,70%
24.11.2018,3.320,0,3.789,0,3.837,7,3.260,0,3,06K,-12,38%
23.11.2018,3.789,0,3.739,9,3.824,7,3.601,1,2,55K,1,21%
22.11.2018,3.743,8,4.000,2,4.029,0,3.726,2,1,61K,-6,41%
21.11.2018,4.000,2,3.850,0,4.088,6,3.732,7,2,83K,3,90%
20.11.2018,3.850,0,4.140,0,4.254,9,3.556,3,8,28K,-7,00%
19.11.2018,4.140,0,4.879,4,4.879,4,4.111,0,5,01K,-15,13%
18.11.2018,4.878,3,4.829,0,4.936,6,4.829,0,0,53K,1,02%
17.11.2018,4.829,0,4.830,8,4.849,3,4.771,3,0,51K,-0,04%
16.11.2018,4.830,8,4.921,0,5.089,8,4.747,2,0,97K,-1,83%
15.11.2018,4.921,0,5.000,0,5.031,0,4.640,0,2,53K,-1,56%
14.11.2018,4.999,0,5.569,6,5.594,5,4.740,0,4,11K,-10,25%
13.11.2018,5.569,6,5.649,5,5.649,5,5.568,5,0,69K,-1,41%
12.11.2018,5.649,5,5.619,8,5.670,0,5.619,8,0,63K,0,53%
11.11.2018,5.619,7,5.621,0,5.625,5,5.566,8,0,27K,-0,02%
10.11.2018,5.621,0,5.607,0,5.643,4,5.607,0,0,26K,0,25%
09.11.2018,5.607,0,5.642,0,5.667,0,5.580,0,0,71K,-0,62%
08.11.2018,5.642,0,5.700,0,5.707,9,5.613,6,0,74K,-1,02%
07.11.2018,5.700,0,5.654,3,5.737,0,5.654,3,0,83K,0,81%
06.11.2018,5.654,3,5.618,6,5.660,0,5.618,6,0,78K,0,64%
05.11.2018,5.618,6,5.638,4,5.655,6,5.601,0,0,63K,-0,35%
04.11.2018,5.638,4,5.575,6,5.670,0,5.560,2,0,51K,1,11%
03.11.2018,5.576,5,5.590,0,5.590,0,5.555,3,0,25K,-0,24%
02.11.2018,5.590,0,5.573,0,5.599,0,5.562,4,0,53K,0,30%
01.11.2018,5.573,0,5.590,9,5.594,4,5.533,0,0,56K,-0,32%
31.10.2018,5.590,9,5.540,0,5.603,9,5.503,0,0,62K,0,92%
30.10.2018,5.540,0,5.519,1,5.546,2,5.510,9,0,65K,0,38%
29.10.2018,5.519,1,5.635,7,5.639,0,5.468,9,1,01K,-2,07%
28.10.2018,5.635,7,5.634,9,5.638,0,5.624,0,0,24K,0,01%
27.10.2018,5.634,9,5.637,1,5.643,9,5.620,0,0,30K,-0,04%
26.10.2018,5.637,1,5.631,8,5.667,9,5.621,0,0,60K,0,09%
25.10.2018,5.631,8,5.640,0,5.651,6,5.588,6,0,62K,-0,15%
24.10.2018,5.640,0,5.590,7,5.670,0,5.590,7,0,77K,0,88%
23.10.2018,5.590,7,5.605,0,5.611,3,5.569,0,0,63K,-0,26%
22.10.2018,5.605,0,5.586,3,5.617,1,5.570,1,0,55K,0,33%
21.10.2018,5.586,3,5.593,5,5.627,0,5.585,0,0,28K,-0,13%
20.10.2018,5.593,5,5.577,0,5.608,4,5.560,0,0,29K,0,30%
19.10.2018,5.577,0,5.584,5,5.594,2,5.570,0,0,46K,-0,14%
18.10.2018,5.584,5,5.614,1,5.641,4,5.570,0,0,65K,-0,53%
17.10.2018,5.614,1,5.589,9,5.623,9,5.564,7,0,81K,0,43%
16.10.2018,5.589,9,5.566,0,5.627,4,5.540,0,0,83K,0,43%
15.10.2018,5.566,0,5.356,8,5.825,0,5.351,0,2,13K,3,75%
14.10.2018,5.364,8,5.397,7,5.432,0,5.351,0,0,38K,-0,61%
13.10.2018,5.397,7,5.389,0,5.410,7,5.380,0,0,30K,0,16%
12.10.2018,5.389,0,5.320,9,5.409,9,5.303,3,0,65K,1,28%
11.10.2018,5.320,9,5.669,1,5.669,1,5.306,1,2,31K,-6,14%
10.10.2018,5.669,1,5.754,9,5.754,9,5.640,0,0,83K,-1,49%
09.10.2018,5.754,9,5.768,6,5.792,0,5.747,3,0,66K,-0,24%
08.10.2018,5.768,5,5.715,7,5.820,0,5.682,5,0,87K,0,92%
07.10.2018,5.715,7,5.704,1,5.725,0,5.661,0,0,31K,0,20%
06.10.2018,5.704,1,5.734,7,5.734,7,5.690,5,0,31K,-0,53%
05.10.2018,5.734,7,5.700,0,5.750,0,5.668,0,0,66K,0,61%
04.10.2018,5.700,0,5.639,0,5.746,5,5.639,0,0,72K,1,08%
03.10.2018,5.639,0,5.641,0,5.660,6,5.551,0,0,88K,-0,12%
02.10.2018,5.646,0,5.687,5,5.710,2,5.616,7,0,63K,-0,73%
01.10.2018,5.687,5,5.701,6,5.725,5,5.615,0,0,75K,-0,28%
30.09.2018,5.703,3,5.680,0,5.737,2,5.640,0,0,47K,0,41%
29.09.2018,5.680,0,5.718,5,5.718,5,5.591,7,0,57K,-0,67%
28.09.2018,5.718,5,5.742,8,5.843,1,5.650,0,1,05K,-0,42%
27.09.2018,5.742,8,5.509,0,5.784,3,5.509,0,0,97K,4,24%
26.09.2018,5.509,0,5.478,2,5.580,0,5.440,9,0,78K,0,56%
25.09.2018,5.478,1,5.605,8,5.605,8,5.402,2,1,13K,-2,28%
24.09.2018,5.605,8,5.722,9,5.729,7,5.600,0,0,78K,-2,05%
23.09.2018,5.722,9,5.725,7,5.768,0,5.677,5,0,45K,-0,05%
22.09.2018,5.725,7,5.760,0,5.800,0,5.640,0,0,63K,-0,59%
21.09.2018,5.760,0,5.524,4,5.775,0,5.522,0,1,50K,4,26%
20.09.2018,5.524,4,5.475,0,5.554,0,5.410,0,0,68K,0,90%
19.09.2018,5.475,0,5.445,0,5.580,0,5.263,2,1,13K,0,50%
18.09.2018,5.448,0,5.372,0,5.469,0,5.348,2,0,85K,1,41%
17.09.2018,5.372,0,5.597,7,5.617,5,5.324,0,1,27K,-4,03%
16.09.2018,5.597,7,5.624,3,5.624,3,5.518,4,0,37K,-0,47%
15.09.2018,5.624,3,5.588,6,5.661,2,5.580,0,0,43K,0,64%
14.09.2018,5.588,6,5.557,1,5.631,1,5.470,2,1,06K,0,57%
13.09.2018,5.557,1,5.453,8,5.600,0,5.453,8,1,22K,1,90%
12.09.2018,5.453,8,5.422,5,5.469,6,5.350,0,0,93K,0,58%
11.09.2018,5.422,5,5.454,1,5.527,8,5.325,7,1,14K,-0,58%
10.09.2018,5.454,2,5.409,4,5.514,3,5.393,0,0,90K,0,83%
09.09.2018,5.409,4,5.380,8,5.579,0,5.368,0,0,65K,0,53%
08.09.2018,5.380,8,5.535,0,5.600,0,5.342,1,1,05K,-2,68%
07.09.2018,5.529,0,5.602,9,5.646,9,5.450,6,1,04K,-1,31%
06.09.2018,5.602,3,5.752,9,5.770,9,5.420,0,2,26K,-2,71%
05.09.2018,5.758,6,6.357,2,6.400,0,5.750,4,2,71K,-9,42%
04.09.2018,6.357,2,6.261,3,6.415,0,6.248,4,1,05K,1,53%
03.09.2018,6.261,3,6.289,2,6.322,0,6.206,7,0,99K,-0,44%
02.09.2018,6.289,2,6.186,4,6.332,5,6.152,5,0,88K,1,60%
01.09.2018,6.189,9,6.042,0,6.248,4,6.042,0,0,88K,2,45%
31.08.2018,6.042,0,5.992,3,6.097,5,5.927,5,0,94K,0,92%
30.08.2018,5.986,8,6.010,0,6.024,0,5.828,4,1,28K,-0,24%
29.08.2018,6.001,0,6.061,0,6.112,3,5.914,4,1,34K,-0,99%
28.08.2018,6.061,0,5.906,8,6.108,4,5.887,0,1,89K,2,61%
27.08.2018,5.906,8,5.760,6,5.922,5,5.739,1,0,85K,2,54%
26.08.2018,5.760,6,5.795,5,5.817,3,5.661,0,0,55K,-0,60%
25.08.2018,5.795,6,5.759,4,5.833,1,5.721,0,0,58K,0,63%
24.08.2018,5.759,4,5.662,6,5.778,0,5.580,0,0,97K,1,71%
23.08.2018,5.662,6,5.495,0,5.686,0,5.490,5,0,83K,3,09%
22.08.2018,5.493,1,5.605,0,5.944,1,5.415,2,2,03K,-1,96%
21.08.2018,5.603,0,5.470,0,5.631,0,5.465,0,0,76K,2,43%
20.08.2018,5.470,0,5.672,5,5.707,0,5.450,0,1,01K,-3,57%
19.08.2018,5.672,5,5.624,7,5.718,2,5.571,0,0,70K,0,85%
18.08.2018,5.624,7,5.749,0,5.798,0,5.560,0,0,71K,-2,16%
17.08.2018,5.749,0,5.565,8,5.769,0,5.545,5,1,28K,3,29%
16.08.2018,5.565,8,5.540,0,5.698,0,5.477,9,1,45K,0,47%
15.08.2018,5.540,0,5.469,0,5.850,0,5.463,4,2,46K,1,30%
14.08.2018,5.469,0,5.500,7,5.500,7,5.200,0,2,16K,-0,58%
13.08.2018,5.500,7,5.559,0,5.764,0,5.412,0,1,47K,-1,07%
12.08.2018,5.560,0,5.473,4,5.695,0,5.415,3,0,78K,1,58%
11.08.2018,5.473,4,5.400,0,5.695,9,5.313,6,1,18K,1,36%
10.08.2018,5.400,0,5.700,0,5.729,9,5.300,0,1,85K,-5,26%
09.08.2018,5.700,0,5.420,0,5.775,0,5.355,0,1,71K,5,17%
08.08.2018,5.420,0,5.802,0,5.807,6,5.277,8,2,19K,-6,58%
07.08.2018,5.802,0,6.010,0,6.169,5,5.754,4,1,62K,-3,46%
06.08.2018,6.010,0,6.085,7,6.188,8,5.920,0,1,14K,-1,24%
05.08.2018,6.085,7,6.055,7,6.134,1,5.958,0,0,88K,0,49%
04.08.2018,6.055,7,6.415,0,6.470,0,6.000,0,1,39K,-5,60%
03.08.2018,6.415,0,6.510,3,6.514,8,6.311,0,1,42K,-1,47%
02.08.2018,6.510,5,6.528,6,6.628,9,6.440,2,1,09K,-0,28%
01.08.2018,6.528,6,6.614,4,6.614,4,6.374,1,1,85K,-1,30%
31.07.2018,6.614,4,6.984,0,6.984,0,6.550,9,1,93K,-5,35%
30.07.2018,6.988,5,7.052,7,7.098,3,6.718,3,1,61K,-0,91%
29.07.2018,7.052,7,7.055,0,7.092,0,6.979,9,0,44K,-0,03%
28.07.2018,7.055,0,7.025,0,7.084,1,6.939,1,0,53K,0,43%
27.07.2018,7.025,0,6.816,0,7.100,0,6.707,6,1,88K,3,07%
26.07.2018,6.816,0,6.970,0,7.130,0,6.755,0,1,78K,-2,21%
25.07.2018,6.970,0,7.180,0,7.256,0,6.887,0,2,59K,-3,06%
24.07.2018,7.189,9,6.609,7,7.250,0,6.601,0,3,27K,8,78%
23.07.2018,6.609,7,6.320,2,6.670,0,6.306,8,1,86K,4,58%
22.07.2018,6.320,2,6.323,5,6.444,6,6.267,0,0,61K,-0,08%
21.07.2018,6.325,4,6.260,2,6.363,0,6.163,0,0,61K,1,04%
20.07.2018,6.260,3,6.418,3,6.570,0,6.199,0,1,65K,-2,46%
19.07.2018,6.418,3,6.330,3,6.490,0,6.239,6,1,51K,1,39%
18.07.2018,6.330,3,6.275,1,6.514,2,6.221,0,2,56K,0,88%
17.07.2018,6.275,1,5.729,9,6.400,0,5.673,8,2,63K,9,51%
16.07.2018,5.729,9,5.438,3,5.749,0,5.417,9,3,20K,5,42%
15.07.2018,5.435,2,5.375,7,5.483,0,5.351,0,0,40K,1,11%
14.07.2018,5.375,7,5.338,7,5.440,0,5.306,9,0,41K,0,69%
13.07.2018,5.338,7,5.362,2,5.432,0,5.257,2,0,95K,-0,40%
12.07.2018,5.360,0,5.470,0,5.470,0,5.218,0,1,23K,-2,01%
11.07.2018,5.470,0,5.381,2,5.477,7,5.366,0,0,95K,1,69%
10.07.2018,5.378,9,5.676,1,5.680,0,5.363,7,1,53K,-5,24%
09.07.2018,5.676,1,5.718,9,5.792,0,5.652,9,0,92K,-0,74%
08.07.2018,5.718,7,5.758,7,5.773,0,5.682,6,0,49K,-0,70%
07.07.2018,5.758,7,5.641,4,5.800,0,5.564,0,0,45K,2,08%
06.07.2018,5.641,4,5.599,8,5.673,2,5.524,2,0,83K,0,73%
05.07.2018,5.600,7,5.659,5,5.750,0,5.542,8,1,08K,-1,03%
04.07.2018,5.658,9,5.598,8,5.830,0,5.507,8,0,97K,1,18%
03.07.2018,5.593,0,5.695,4,5.739,8,5.563,1,0,97K,-1,80%
02.07.2018,5.695,4,5.454,2,5.762,5,5.400,0,1,49K,4,42%
01.07.2018,5.454,2,5.467,9,5.497,8,5.365,7,0,48K,-0,25%
30.06.2018,5.467,9,5.300,0,5.523,0,5.287,0,0,91K,3,17%
29.06.2018,5.300,0,5.065,7,5.375,9,4.968,4,1,81K,4,54%
28.06.2018,5.069,6,5.312,2,5.328,9,5.031,8,1,60K,-4,57%
27.06.2018,5.312,2,5.219,5,5.367,8,5.155,9,1,03K,1,78%
26.06.2018,5.219,5,5.343,6,5.380,0,5.204,5,1,01K,-2,32%
25.06.2018,5.343,6,5.289,0,5.443,6,5.213,9,1,41K,1,05%
24.06.2018,5.288,0,5.307,1,5.401,8,4.958,5,1,64K,-0,36%
23.06.2018,5.307,1,5.218,8,5.379,5,5.184,4,0,76K,1,85%
22.06.2018,5.210,5,5.800,0,5.803,5,5.100,0,2,36K,-10,18%
21.06.2018,5.801,1,5.835,0,5.888,5,5.770,0,0,72K,-0,58%
20.06.2018,5.835,0,5.829,1,5.883,0,5.675,8,0,74K,0,10%
19.06.2018,5.829,3,5.775,3,5.944,5,5.742,1,1,11K,0,93%
18.06.2018,5.775,6,5.560,9,5.863,6,5.511,0,1,47K,3,86%
17.06.2018,5.560,9,5.605,7,5.660,8,5.552,3,0,58K,-0,80%
16.06.2018,5.605,7,5.519,9,5.657,0,5.465,2,0,58K,1,55%
15.06.2018,5.519,9,5.753,3,5.768,6,5.503,0,1,15K,-4,06%
14.06.2018,5.753,3,5.348,7,5.808,0,5.337,0,2,51K,7,56%
13.06.2018,5.348,7,5.576,6,5.639,0,5.211,0,2,51K,-4,10%
12.06.2018,5.577,5,5.871,0,5.871,0,5.503,3,2,40K,-5,00%
11.06.2018,5.871,0,5.759,0,5.899,0,5.636,1,2,11K,1,94%
10.06.2018,5.759,0,6.401,4,6.401,4,5.712,0,2,41K,-10,04%
09.06.2018,6.401,4,6.487,5,6.535,0,6.401,4,0,40K,-1,33%
08.06.2018,6.487,5,6.534,7,6.534,7,6.438,1,0,74K,-0,72%
07.06.2018,6.534,7,6.520,8,6.586,6,6.489,4,0,79K,0,31%
06.06.2018,6.514,7,6.509,6,6.549,0,6.383,0,0,97K,0,08%
05.06.2018,6.509,6,6.420,8,6.551,3,6.330,0,1,18K,1,38%
04.06.2018,6.420,8,6.618,7,6.653,0,6.375,0,1,03K,-2,99%
03.06.2018,6.618,7,6.569,8,6.668,1,6.560,0,0,68K,0,74%
02.06.2018,6.569,8,6.449,8,6.600,0,6.405,7,0,66K,1,86%
01.06.2018,6.449,8,6.414,2,6.514,2,6.318,8,0,92K,0,56%
31.05.2018,6.414,2,6.346,2,6.528,5,6.301,8,1,04K,1,07%
30.05.2018,6.346,2,6.477,0,6.549,9,6.261,0,1,15K,-2,03%
29.05.2018,6.477,6,6.114,4,6.545,9,6.080,0,1,66K,5,94%
28.05.2018,6.114,4,6.297,0,6.368,7,6.101,0,1,36K,-2,90%
27.05.2018,6.297,0,6.313,5,6.344,3,6.225,8,0,69K,-0,26%
26.05.2018,6.313,5,6.431,8,6.544,4,6.287,6,0,55K,-1,84%
25.05.2018,6.431,8,6.479,0,6.545,2,6.284,9,1,16K,-0,73%
24.05.2018,6.479,0,6.425,0,6.600,0,6.200,0,2,01K,0,94%
23.05.2018,6.418,6,6.801,0,6.833,0,6.380,0,2,82K,-5,63%
22.05.2018,6.801,3,7.113,7,7.130,7,6.787,0,1,22K,-4,56%
21.05.2018,7.126,0,7.244,3,7.316,8,7.076,5,0,95K,-1,57%
20.05.2018,7.239,5,7.013,8,7.285,0,6.960,0,0,62K,3,22%
19.05.2018,7.013,8,7.014,5,7.118,0,6.940,0,0,40K,-0,01%
18.05.2018,7.014,5,6.859,3,7.042,3,6.751,0,1,05K,2,26%
17.05.2018,6.859,3,7.065,0,7.154,3,6.800,0,1,11K,-2,91%
16.05.2018,7.065,0,7.180,5,7.200,0,6.874,6,1,91K,-1,61%
15.05.2018,7.180,5,7.256,9,7.420,0,7.128,0,1,59K,-1,05%
14.05.2018,7.256,9,7.299,3,7.450,0,6.922,2,2,85K,-0,58%
13.05.2018,7.299,3,7.092,0,7.349,0,7.016,4,0,98K,2,92%
12.05.2018,7.092,0,7.055,0,7.292,6,6.873,0,1,66K,0,52%
11.05.2018,7.055,0,7.587,6,7.589,3,7.014,5,2,80K,-7,02%
10.05.2018,7.587,6,7.847,5,7.920,0,7.560,6,1,21K,-3,31%
09.05.2018,7.847,5,7.743,4,7.900,0,7.580,0,1,36K,1,34%
08.05.2018,7.743,4,7.857,0,7.942,0,7.651,0,1,42K,-1,45%
07.05.2018,7.857,0,8.015,0,8.035,6,7.720,0,1,83K,-1,97%
06.05.2018,8.015,0,8.210,0,8.275,0,7.899,0,1,27K,-2,38%
05.05.2018,8.210,0,8.109,0,8.321,0,8.077,6,1,35K,1,25%
04.05.2018,8.109,0,8.094,0,8.166,0,7.858,7,1,97K,0,12%
03.05.2018,8.099,3,7.693,7,8.149,5,7.640,0,2,47K,5,27%
02.05.2018,7.693,8,7.541,0,7.717,0,7.483,8,1,45K,1,88%
01.05.2018,7.551,8,7.655,8,7.659,0,7.339,0,1,48K,-1,34%
30.04.2018,7.654,0,7.752,9,7.777,8,7.554,9,1,38K,-1,28%
29.04.2018,7.752,9,7.695,0,7.800,0,7.600,0,0,98K,0,75%
28.04.2018,7.695,0,7.372,3,7.745,3,7.340,0,1,05K,4,38%
27.04.2018,7.372,4,7.660,0,7.777,0,7.360,0,2,10K,-3,77%
26.04.2018,7.661,0,7.291,0,7.694,0,7.120,4,2,98K,5,01%
25.04.2018,7.295,3,7.930,4,7.972,8,7.185,1,5,95K,-8,01%
24.04.2018,7.930,4,7.314,5,7.995,0,7.314,5,3,54K,8,42%
23.04.2018,7.314,5,7.175,0,7.347,0,7.150,0,1,59K,1,94%
22.04.2018,7.175,0,7.246,5,7.350,9,7.125,1,1,45K,-0,99%
21.04.2018,7.246,5,7.249,5,7.397,5,7.003,2,1,97K,-0,04%
20.04.2018,7.249,5,6.717,0,7.299,0,6.685,0,2,98K,7,93%
19.04.2018,6.717,0,6.607,5,6.738,8,6.550,0,1,72K,1,66%
18.04.2018,6.607,5,6.397,2,6.668,1,6.383,5,1,63K,3,29%
17.04.2018,6.397,2,6.515,0,6.619,8,6.350,0,1,69K,-1,81%
16.04.2018,6.515,0,6.780,1,6.818,6,6.400,0,2,13K,-3,91%
15.04.2018,6.780,1,6.513,0,6.838,3,6.513,0,1,82K,4,10%
14.04.2018,6.513,0,6.370,0,6.603,0,6.354,5,1,18K,2,24%
13.04.2018,6.370,0,6.433,4,6.700,2,6.300,0,3,55K,-0,99%
12.04.2018,6.433,4,5.625,5,6.559,8,5.481,0,5,28K,14,36%
11.04.2018,5.625,5,5.538,6,5.650,0,5.522,2,1,01K,1,57%
10.04.2018,5.538,6,5.516,5,5.579,3,5.439,0,1,34K,0,40%
09.04.2018,5.516,5,5.737,5,5.862,4,5.400,5,2,20K,-3,85%
08.04.2018,5.737,5,5.596,0,5.795,0,5.596,0,0,96K,2,53%
07.04.2018,5.596,0,5.401,8,5.749,0,5.395,9,1,32K,3,60%
06.04.2018,5.401,8,5.526,9,5.593,0,5.336,0,1,52K,-2,26%
05.04.2018,5.526,9,5.535,3,5.671,0,5.371,3,2,30K,-0,15%
04.04.2018,5.535,3,6.060,0,6.064,4,5.458,3,3,04K,-8,66%
03.04.2018,6.060,0,5.742,0,6.182,9,5.703,7,3,32K,5,54%
02.04.2018,5.742,0,5.520,0,5.794,2,5.496,0,1,72K,4,02%
01.04.2018,5.520,0,5.637,3,5.718,7,5.240,0,3,44K,-2,08%
31.03.2018,5.637,3,5.551,6,5.870,0,5.500,0,2,39K,1,54%
30.03.2018,5.551,6,5.749,1,5.925,5,5.350,0,4,80K,-3,44%
29.03.2018,5.749,1,6.450,0,6.465,7,5.611,6,5,26K,-10,87%
28.03.2018,6.450,0,6.305,0,6.550,0,6.270,0,1,73K,2,30%
27.03.2018,6.305,0,6.547,0,6.612,5,6.255,0,2,44K,-3,70%
26.03.2018,6.547,5,6.873,1,6.916,5,6.322,0,3,16K,-4,74%
25.03.2018,6.873,1,6.929,0,7.061,8,6.836,2,1,36K,-0,81%
24.03.2018,6.929,0,7.200,7,7.267,9,6.907,0,1,81K,-3,76%
23.03.2018,7.200,0,7.068,0,7.200,0,6.733,0,2,29K,1,88%
22.03.2018,7.066,8,7.216,5,7.340,0,6.885,5,2,48K,-2,07%
21.03.2018,7.216,5,7.290,0,7.479,0,7.131,1,2,91K,-1,01%
20.03.2018,7.290,0,6.955,4,7.430,0,6.728,0,3,68K,4,81%
19.03.2018,6.955,4,6.688,1,7.110,0,6.601,0,4,51K,4,00%
18.03.2018,6.688,1,6.396,0,6.795,0,5.943,3,5,33K,4,57%
17.03.2018,6.396,0,6.728,0,6.805,6,6.280,0,2,38K,-4,93%
16.03.2018,6.728,0,6.726,4,7.050,0,6.468,0,2,56K,0,02%
15.03.2018,6.726,4,6.636,8,6.850,0,6.200,0,4,47K,1,35%
14.03.2018,6.636,8,7.390,0,7.539,0,6.408,4,5,16K,-10,19%
13.03.2018,7.390,0,7.407,1,7.686,0,7.200,0,2,57K,-0,23%
12.03.2018,7.407,1,7.737,2,8.087,0,7.121,5,4,05K,-4,27%
11.03.2018,7.737,2,7.132,0,7.907,1,6.926,0,3,62K,8,49%
10.03.2018,7.132,0,7.539,6,7.772,6,7.077,6,3,04K,-5,40%
09.03.2018,7.539,4,7.534,5,7.628,1,6.770,0,6,65K,0,06%
08.03.2018,7.534,5,8.024,2,8.206,6,7.345,7,4,66K,-6,10%
07.03.2018,8.024,2,8.660,0,8.773,0,7.622,1,6,54K,-7,34%
06.03.2018,8.660,0,9.221,0,9.257,5,8.548,0,4,15K,-7,10%
05.03.2018,9.322,0,9.280,0,9.399,0,9.206,8,1,65K,0,45%
04.03.2018,9.280,0,9.219,0,9.287,0,8.975,0,1,65K,0,66%
03.03.2018,9.219,0,8.936,0,9.299,0,8.934,0,2,27K,3,17%
02.03.2018,8.936,0,8.885,0,9.054,0,8.769,5,2,15K,0,57%
01.03.2018,8.885,0,8.470,0,8.977,0,8.412,5,2,38K,4,90%
28.02.2018,8.470,0,8.611,0,9.041,1,8.430,0,2,97K,-1,88%
27.02.2018,8.632,5,8.380,0,8.835,7,8.219,0,3,14K,3,01%
26.02.2018,8.380,0,7.819,0,8.498,0,7.661,0,3,74K,7,17%
25.02.2018,7.819,0,7.909,0,8.050,0,7.601,0,1,89K,-1,14%
24.02.2018,7.909,0,8.292,0,8.510,0,7.636,0,2,74K,-4,62%
23.02.2018,8.292,0,7.974,0,8.540,0,7.777,0,3,62K,3,99%
22.02.2018,7.974,0,8.520,7,8.950,0,7.875,0,5,23K,-6,42%
21.02.2018,8.520,7,9.150,6,9.221,5,8.300,0,5,77K,-6,88%
20.02.2018,9.150,6,9.030,8,9.573,8,9.025,6,5,42K,1,33%
19.02.2018,9.030,8,8.442,1,9.092,0,8.403,1,3,29K,6,97%
18.02.2018,8.442,1,9.014,0,9.199,0,8.196,6,4,35K,-6,34%
17.02.2018,9.014,0,8.216,1,9.074,0,8.138,1,3,49K,9,71%
16.02.2018,8.216,1,8.107,9,8.236,0,7.851,0,2,83K,1,33%
15.02.2018,8.107,9,7.661,2,8.275,8,7.559,0,6,27K,5,83%
14.02.2018,7.661,2,6.955,1,7.687,1,6.927,1,4,35K,10,15%
13.02.2018,6.955,1,7.202,6,7.250,0,6.828,5,2,60K,-3,44%
12.02.2018,7.202,6,6.630,0,7.290,0,6.612,0,3,10K,8,64%
11.02.2018,6.630,0,7.020,0,7.020,0,6.430,0,3,02K,-5,56%
10.02.2018,7.020,0,7.087,8,7.442,9,6.700,0,4,07K,-0,96%
09.02.2018,7.087,8,6.768,1,7.150,0,6.400,0,4,31K,4,72%
08.02.2018,6.768,1,6.167,3,7.124,2,6.167,3,5,31K,9,74%
07.02.2018,6.167,3,6.230,0,7.149,0,5.822,7,9,27K,-1,01%
06.02.2018,6.230,0,5.468,8,6.500,0,4.680,0,17,52K,13,92%
05.02.2018,5.468,8,6.541,8,6.666,0,5.086,5,12,67K,-16,40%
04.02.2018,6.541,8,7.399,9,7.530,0,6.257,0,4,39K,-11,60%
03.02.2018,7.399,9,7.125,1,7.687,0,6.558,3,3,89K,3,86%
02.02.2018,7.125,1,7.145,8,7.450,0,5.770,1,12,90K,-0,29%
01.02.2018,7.145,8,8.130,3,8.149,0,6.666,0,8,17K,-12,11%
31.01.2018,8.130,3,8.105,2,8.320,6,7.800,0,2,99K,0,31%
30.01.2018,8.105,2,9.009,9,9.015,0,7.905,5,4,97K,-10,04%
29.01.2018,9.009,9,9.360,0,9.393,2,8.900,0,1,94K,-3,74%
